amf_no,pl_no,amf_ra,amf_dec,pl_ra,pl_dec,amf_z,pl_z,amf_rh,pl_sn,pl_msz
52998,154,253.7727,23.4085,253.6242587612244,22.590872192851876,0.0565,0.1811,20.1877,4.6744432,3.4307152999999997
53146,212,323.7954,-0.7785,323.7991586718976,-1.0448463852524306,0.3455,0.33,20.1666,8.497271000000001,7.453945
53208,309,337.0308,7.3765,337.1937320971138,7.4599502746112085,0.2221,0.3729692,20.1593,4.640829599999999,5.1617246
53353,1070,146.1548,0.8447,146.54625399401434,0.4861217905381854,0.1226,-1.0,20.1378,9.396241999999999,0.0
53442,242,248.7969,36.1818,249.0507832264232,36.05541120099599,0.1659,-1.0,20.1247,4.535423000000001,0.0
53452,388,356.0219,-2.9867,356.2861848138041,-3.0427217477116915,0.2074,0.35469857,20.1235,4.8225284,4.372104
53467,1605,196.794,21.6667,197.60434796701026,21.87045893331881,0.0663,0.27973354,20.1212,6.6406979999999995,5.8108697
53487,428,8.9261,-20.5121,8.850112713326197,-20.27083765828011,0.2295,0.35200000000000004,20.1182,8.700439999999999,7.006990400000001
53497,724,165.02900000000002,57.027,164.6039329243655,56.792620166211684,0.1329,0.1369,20.1157,15.992572000000001,5.865067
53578,1336,185.4844,1.3825,185.70321322465782,2.115779455293969,0.0787,0.22898613,20.1059,4.852104,4.098034999999999
53631,134,213.6518,26.8841,213.63482417538955,27.055502038847905,0.479,0.4809655,20.0962,7.4016466,7.058753500000001
53652,304,347.0626,-4.1419,347.38647429675734,-4.158332006588825,0.27,-1.0,20.0922,4.783449,0.0
53808,223,260.8895,30.9858,260.61499371705185,32.1354073480625,0.0459,0.22399999999999998,20.0667,14.030119000000001,7.778519999999999
53832,436,350.6066,16.1919,350.98958096599665,16.765462100357283,0.094,0.0416,20.063,5.5390215,1.7643043
53988,408,262.1187,61.6433,261.9435806722631,61.50864776937242,0.2323,0.307,20.0411,6.344378,4.385515
54003,885,54.1461,-6.9228,53.97952122281014,-6.989948106240157,0.2166,0.64,20.0389,4.633453,6.085709
54040,734,154.7919,59.7669,154.40842041035322,59.55098624505127,0.2862,0.2894866,20.0343,6.613865400000001,5.080495
54055,166,259.033,23.139,259.31152456327806,23.05983884130673,0.1659,0.1603,20.0325,4.6360774000000005,3.2388365
54121,765,140.1876,54.9013,139.8791204139723,56.346007055965224,0.0459,0.2696079,20.0226,5.087326999999999,4.612375
54122,984,137.6783,11.0101,137.28806478390334,10.98521365608162,0.1759,0.1751,20.0226,8.429953999999999,5.4182057
54148,831,123.3474,43.2327,123.3525928091167,43.26509725547908,0.1417,-1.0,20.0192,4.933285700000001,0.0
54228,760,184.0437,37.144,184.3871543570096,36.716732209843386,0.1495,0.37702504,20.0074,6.3002667,5.5573926
54238,410,347.1074,17.9708,347.3346165992582,17.895274702417733,0.2916,-1.0,20.0053,5.5238767,0.0
54250,245,260.4596,34.8726,260.2028739745533,35.32480627480414,0.0845,0.38299999999999995,20.0033,5.3506775,5.213302
54250,247,260.4596,34.8726,260.07859485493105,35.60019755947288,0.0845,0.387,20.0033,6.5347610000000005,6.087978400000001
